id,average_length(inches)),average_weight(inches)),habitat,ph_of_water,Gender,life_span,weight_length_ratio,age_group
808,13.55,18.94,0,7.2,1,13.5,1.3977859778597783,2
809,11.5,12.96,2,7.8,0,19.8,1.1269565217391304,3
810,18.16,12.83,3,7.4,0,6.2,0.7064977973568282,1
811,19.89,15.76,0,7.2,0,15.7,0.792357968828557,3
812,2.55,10.54,4,7.6,0,14.8,4.133333333333333,2
813,1.27,12.85,2,6.2,0,7.7,10.118110236220472,1
814,13.7,9.54,0,7.2,0,16.3,0.6963503649635037,3
815,4.6,4.06,2,7.2,1,16.6,0.8826086956521739,3
816,8.89,12.07,3,6.2,0,14.0,1.357705286839145,2
817,3.72,12.63,0,6.5,1,12.0,3.3951612903225805,2
818,16.16,6.14,0,6.4,0,18.4,0.3799504950495049,3
819,5.87,12.95,1,6.1,1,13.2,2.2061328790459966,2
820,11.33,11.02,2,8.0,0,6.7,0.9726390114739628,1
821,13.62,8.45,1,6.7,0,12.8,0.6204111600587371,2
822,13.16,12.04,2,7.5,1,10.9,0.9148936170212764,2
823,18.15,15.62,1,6.6,0,8.4,0.8606060606060606,1
824,4.9,7.78,3,7.7,0,8.2,1.5877551020408165,1
825,9.12,5.63,3,7.8,0,15.4,0.6173245614035088,3
826,5.32,10.96,1,6.2,0,21.0,2.0601503759398496,4
827,13.17,5.57,0,6.6,1,3.8,0.4229309035687168,0
828,6.13,4.56,0,6.5,1,16.9,0.7438825448613376,3
829,6.63,18.08,3,6.2,1,23.1,2.7269984917043737,4
830,8.27,16.55,4,7.6,0,19.0,2.0012091898428057,3
831,6.99,12.84,0,6.8,0,19.3,1.836909871244635,3
832,16.43,8.75,2,7.4,0,15.0,0.5325623858794888,3
833,12.12,12.11,1,6.8,0,18.8,0.9991749174917492,3
834,15.56,17.55,1,6.1,1,20.3,1.1278920308483291,4
835,15.06,4.34,1,7.9,0,25.8,0.2881806108897742,4
836,2.85,17.11,0,7.0,0,6.5,6.003508771929824,1
837,19.75,5.82,2,7.7,1,25.9,0.2946835443037975,4
838,2.64,6.37,0,7.5,1,21.3,2.412878787878788,4
839,6.38,3.91,3,6.6,0,8.3,0.6128526645768025,1
840,10.5,17.53,2,6.5,1,4.9,1.6695238095238096,0
841,13.53,10.03,3,7.8,1,27.0,0.7413155949741316,4
842,15.48,5.77,0,6.8,0,27.3,0.3727390180878552,4
843,9.35,5.16,4,8.0,0,4.6,0.5518716577540107,0
844,19.59,9.6,1,7.7,0,23.9,0.4900459418070444,4
845,2.57,15.69,0,7.8,1,9.0,6.105058365758755,1
846,17.49,7.41,2,7.6,0,27.0,0.4236706689536879,4
847,1.82,12.58,2,7.2,1,9.2,6.912087912087912,1
848,14.94,16.57,1,6.4,0,19.3,1.109103078982597,3
849,18.75,11.65,3,7.7,1,7.6,0.6213333333333334,1
850,5.39,14.44,1,7.9,1,14.3,2.679035250463822,2
851,8.46,9.71,1,6.4,0,16.0,1.1477541371158393,3
852,2.15,4.89,4,7.9,1,12.3,2.2744186046511627,2
853,15.07,2.11,2,7.5,1,23.5,0.1400132714001327,4
854,2.8,6.47,1,7.7,0,14.9,2.310714285714286,2
855,8.01,15.01,0,6.9,1,7.0,1.873907615480649,1
856,11.21,11.3,3,7.6,1,18.3,1.008028545941124,3
857,11.96,13.4,0,7.2,1,14.6,1.120401337792642,2
858,3.14,3.02,1,7.6,1,13.1,0.961783439490446,2
859,10.15,4.2,1,7.9,0,13.9,0.4137931034482758,2
860,8.42,7.56,0,6.9,0,11.2,0.8978622327790974,2
861,14.01,17.51,0,7.8,0,18.9,1.2498215560314063,3
862,6.91,17.27,4,7.0,0,6.2,2.499276410998553,1
863,7.52,5.42,0,6.9,1,21.9,0.7207446808510639,4
864,8.11,9.15,1,7.3,1,24.4,1.1282367447595565,4
865,15.08,2.74,4,6.8,1,18.9,0.1816976127320955,3
866,12.42,12.65,4,7.7,0,23.0,1.0185185185185186,4
867,8.05,7.97,4,7.8,1,11.0,0.9900621118012422,2
868,8.33,16.55,1,7.3,0,4.9,1.986794717887155,0
869,3.18,13.79,3,7.7,1,5.5,4.336477987421383,1
870,4.72,2.91,2,6.3,0,1.7,0.6165254237288136,0
871,5.93,3.24,1,7.5,1,20.9,0.5463743676222598,4
872,13.62,7.41,1,6.8,0,5.4,0.5440528634361234,1
873,17.46,9.34,3,7.3,1,4.5,0.5349369988545246,0
874,13.04,15.0,1,6.8,0,23.1,1.1503067484662577,4
875,13.19,9.36,4,6.9,0,15.1,0.709628506444276,3
876,18.3,17.12,3,6.6,1,11.8,0.9355191256830602,2
877,2.99,14.86,2,7.4,1,26.3,4.969899665551839,4
878,3.67,6.72,4,6.6,0,16.0,1.8310626702997277,3
879,12.8,12.96,2,7.1,0,2.0,1.0125,0
880,1.37,7.17,1,6.5,0,5.9,5.233576642335766,1
881,8.98,18.76,1,6.0,1,15.2,2.089086859688196,3
882,14.72,16.84,4,6.5,0,17.3,1.1440217391304348,3
883,6.48,11.16,3,7.0,0,10.2,1.722222222222222,2
884,8.3,13.66,1,7.3,0,21.1,1.6457831325301204,4
885,11.89,8.74,4,7.0,1,8.0,0.735071488645921,1
886,10.39,18.55,1,6.5,0,4.4,1.7853705486044271,0
887,8.05,3.53,1,8.0,1,16.0,0.4385093167701863,3
888,10.01,16.79,2,6.2,0,16.9,1.6773226773226773,3
889,7.66,16.85,4,7.8,1,3.4,2.199738903394256,0
890,13.37,10.66,4,7.2,1,25.1,0.7973074046372476,4
891,4.62,7.11,2,7.7,0,3.2,1.538961038961039,0
892,8.38,13.75,0,7.2,0,14.2,1.6408114558472553,2
893,15.35,8.41,0,6.4,0,20.0,0.5478827361563519,4
894,9.01,12.42,4,6.1,1,2.9,1.3784683684794672,0
895,13.21,9.42,3,6.7,1,1.9,0.7130961392884179,0
896,5.19,3.21,3,6.5,1,16.0,0.6184971098265896,3
897,8.82,12.45,2,6.2,0,24.4,1.41156462585034,4
898,11.76,12.44,1,6.6,1,12.3,1.0578231292517006,2
899,8.12,16.89,2,6.4,0,27.4,2.080049261083744,4
900,6.66,10.92,4,6.4,0,3.9,1.6396396396396395,0
901,2.72,5.32,4,7.7,1,22.5,1.9558823529411764,4
902,16.83,14.22,2,7.0,0,23.9,0.8449197860962568,4
903,5.86,17.55,2,6.8,1,15.3,2.9948805460750854,3
904,12.35,18.93,2,7.4,0,15.4,1.5327935222672064,3
905,1.85,14.8,1,7.7,1,2.6,8.0,0
906,16.08,17.91,4,6.5,0,7.9,1.1138059701492538,1
907,8.93,16.22,0,6.4,0,12.8,1.816349384098544,2
908,4.24,7.11,4,6.4,1,20.9,1.67688679245283,4
909,12.31,10.0,2,7.3,1,11.6,0.8123476848090982,2
910,10.21,18.83,3,6.8,1,3.6,1.8442703232125364,0
911,4.5,18.58,3,7.4,0,14.4,4.128888888888889,2
912,9.28,4.39,0,7.0,0,4.7,0.4730603448275862,0
913,6.23,13.29,1,7.3,0,1.1,2.13322632423756,0
914,15.41,11.43,2,6.9,0,25.7,0.7417261518494483,4
915,3.84,3.19,2,7.6,0,21.4,0.8307291666666666,4
916,16.31,6.38,2,6.1,0,25.9,0.3911710606989577,4
917,11.2,17.93,2,7.7,1,24.9,1.6008928571428571,4
918,1.03,2.57,4,7.0,1,20.1,2.495145631067961,4
919,4.5,5.67,3,8.0,0,5.6,1.26,1
920,4.9,2.74,2,7.8,1,22.0,0.5591836734693878,4
921,13.55,4.39,0,6.1,1,7.0,0.3239852398523984,1
922,14.44,14.8,0,7.4,0,23.0,1.0249307479224377,4
923,7.49,14.42,1,6.6,1,20.2,1.925233644859813,4
924,5.05,13.59,0,6.1,0,18.3,2.6910891089108917,3
925,4.94,13.11,2,7.0,0,18.8,2.6538461538461533,3
926,2.01,13.3,4,6.4,0,19.3,6.616915422885573,3
927,18.71,11.92,2,6.1,1,11.3,0.6370924639230358,2
928,7.12,4.38,1,7.4,0,7.6,0.6151685393258427,1
929,4.04,17.16,2,7.7,1,10.9,4.247524752475248,2
930,16.55,11.82,2,7.0,1,11.5,0.7141993957703927,2
931,4.07,6.85,4,6.8,1,24.2,1.6830466830466828,4
932,5.25,14.73,4,6.4,0,20.3,2.8057142857142856,4
933,15.47,18.01,3,6.0,0,26.2,1.1641887524240466,4
934,14.97,9.5,2,6.7,0,15.3,0.6346025384101536,3
935,7.1,5.09,3,6.7,0,17.7,0.7169014084507043,3
936,12.38,18.39,0,6.8,1,18.4,1.48546042003231,3
937,18.2,6.5,0,6.8,1,11.5,0.3571428571428571,2
938,10.32,13.57,3,7.0,0,5.4,1.314922480620155,1
939,2.7,4.53,2,7.1,1,7.1,1.6777777777777778,1
940,2.1,18.84,3,7.7,0,15.9,8.971428571428572,3
941,4.19,4.5,0,7.9,1,15.9,1.0739856801909309,3
942,18.08,7.13,2,7.8,0,5.7,0.394358407079646,1
943,10.4,3.69,0,7.8,1,10.4,0.3548076923076922,2
944,1.66,5.47,0,7.5,0,27.7,3.2951807228915664,4
945,16.04,16.42,0,6.2,1,27.1,1.023690773067332,4
946,10.32,4.71,4,6.0,0,7.7,0.4563953488372093,1
947,11.86,12.36,0,8.0,1,9.0,1.042158516020236,1
948,6.91,3.79,4,7.2,1,18.9,0.548480463096961,3
949,8.18,13.89,2,7.3,1,11.3,1.6980440097799512,2
950,3.38,5.52,1,6.2,1,26.9,1.633136094674556,4
951,3.85,12.85,1,6.1,1,4.7,3.3376623376623376,0
952,15.78,8.78,0,7.2,1,11.0,0.5564005069708492,2
953,7.39,2.67,1,6.7,0,21.2,0.3612990527740189,4
954,7.43,5.21,3,7.7,0,5.8,0.7012113055181696,1
955,15.04,2.64,4,6.1,0,17.1,0.175531914893617,3
956,14.63,12.01,3,7.5,0,20.5,0.820915926179084,4
957,9.85,7.02,2,6.1,1,5.6,0.7126903553299492,1
958,2.28,3.87,1,7.9,0,2.1,1.697368421052632,0
959,14.26,4.81,3,7.8,1,3.1,0.3373071528751753,0
960,15.0,4.04,4,7.6,1,4.2,0.2693333333333333,0
961,13.76,15.42,4,7.5,0,13.5,1.120639534883721,2
962,16.72,10.1,2,6.6,0,1.3,0.6040669856459331,0
963,6.6,16.79,1,7.1,0,3.2,2.543939393939394,0
964,10.66,17.57,2,7.9,0,5.9,1.648217636022514,1
965,5.54,10.08,2,7.5,0,13.5,1.8194945848375448,2
966,6.34,11.41,3,7.1,1,21.6,1.799684542586751,4
967,18.22,4.62,2,7.4,1,16.4,0.2535675082327113,3
968,7.51,10.7,1,7.7,1,8.9,1.4247669773635152,1
969,17.63,17.24,3,6.3,1,24.4,0.9778786159954622,4
970,19.38,5.43,3,6.9,0,19.9,0.2801857585139319,3
971,17.25,5.96,3,6.6,0,14.8,0.3455072463768115,2
972,11.07,2.73,4,6.6,1,16.7,0.2466124661246612,3
973,3.17,2.92,1,7.3,0,8.9,0.9211356466876972,1
974,10.38,2.34,0,6.3,0,27.3,0.2254335260115606,4
975,13.2,6.35,3,7.7,1,25.3,0.4810606060606061,4
976,13.55,6.24,3,6.3,1,6.4,0.4605166051660516,1
977,2.43,16.14,1,7.5,0,19.8,6.641975308641976,3
978,16.06,9.23,2,7.6,1,5.0,0.5747198007471981,1
979,19.02,15.4,0,6.5,0,25.5,0.8096740273396426,4
980,15.97,18.41,2,6.5,1,18.7,1.15278647463995,3
981,5.01,6.45,0,6.6,0,9.4,1.2874251497005988,1
982,11.92,8.78,1,6.3,0,23.7,0.7365771812080536,4
983,14.15,17.34,1,7.6,0,1.8,1.225441696113074,0
984,1.54,3.67,2,7.6,1,11.4,2.383116883116883,2
985,8.35,7.4,3,7.3,0,9.1,0.8862275449101797,1
986,18.04,16.88,2,8.0,0,16.9,0.9356984478935698,3
987,16.81,8.8,1,6.8,0,16.5,0.5234979179060084,3
988,13.72,15.24,0,7.0,0,8.0,1.1107871720116618,1
989,17.97,4.35,4,6.5,0,27.3,0.2420701168614357,4
990,7.45,15.29,2,8.0,0,2.4,2.0523489932885903,0
991,2.24,15.41,2,7.0,1,19.3,6.879464285714285,3
992,3.55,5.73,1,6.7,1,20.2,1.6140845070422538,4
993,10.48,2.14,2,7.3,0,12.8,0.2041984732824427,2
994,5.92,10.35,1,7.8,1,6.1,1.7483108108108107,1
995,14.69,18.7,1,6.7,0,20.8,1.2729748127978215,4
996,11.03,16.87,1,6.4,0,9.7,1.5294650951949231,1
997,9.08,14.03,2,6.2,1,15.5,1.5451541850220265,3
998,2.94,3.8,4,7.9,1,5.7,1.292517006802721,1
999,11.03,12.29,0,6.2,1,1.8,1.114233907524932,0
1000,2.12,13.36,4,7.4,1,23.6,6.301886792452829,4
1001,19.7,6.61,4,7.1,1,1.7,0.3355329949238579,0
1002,18.66,6.85,4,7.0,1,19.5,0.3670953912111468,3
1003,2.14,18.2,4,6.7,0,8.0,8.504672897196262,1
1004,12.59,7.8,0,7.8,1,17.0,0.6195393169181891,3
1005,13.74,17.53,1,6.4,1,5.6,1.2758369723435226,1
1006,13.75,15.41,2,7.0,0,25.4,1.1207272727272728,4
1007,16.54,11.43,4,6.1,1,24.1,0.6910519951632407,4
1008,18.65,7.17,0,6.8,1,25.4,0.3844504021447721,4
1009,10.99,5.61,4,6.2,1,6.4,0.5104640582347589,1
1010,2.97,8.88,3,6.2,1,26.7,2.98989898989899,4
1011,15.15,8.65,4,6.5,1,26.2,0.570957095709571,4
1012,10.9,10.67,3,6.8,0,17.9,0.9788990825688072,3
1013,15.62,11.88,0,6.1,1,10.9,0.7605633802816902,2
1014,19.58,13.98,1,7.9,0,20.0,0.7139938712972421,4
1015,3.4,7.69,3,7.1,1,16.5,2.261764705882353,3
1016,18.09,10.41,0,7.7,0,20.8,0.5754560530679934,4
1017,16.63,2.22,1,7.3,0,22.8,0.1334936861094408,4
1018,2.62,2.4,2,6.9,0,7.6,0.916030534351145,1
1019,3.22,6.65,0,7.6,1,1.2,2.065217391304348,0
1020,11.78,17.05,0,6.3,1,20.4,1.4473684210526316,4
1021,16.44,6.69,0,8.0,0,19.6,0.406934306569343,3
1022,12.23,8.4,1,6.9,0,17.8,0.6868356500408831,3
1023,5.14,13.71,2,6.5,1,26.6,2.667315175097277,4
1024,2.77,4.89,2,6.4,1,12.8,1.7653429602888084,2
1025,1.0,11.13,1,6.5,0,9.3,11.13,1
1026,20.0,12.18,3,6.9,1,9.2,0.609,1
1027,4.43,4.81,2,7.3,0,24.8,1.0857787810383748,4
1028,17.76,17.16,3,6.1,0,15.7,0.966216216216216,3
1029,19.54,3.01,4,6.9,0,19.6,0.154042988741044,3
1030,17.45,12.4,4,7.1,0,19.7,0.7106017191977078,3
1031,1.51,8.82,2,6.3,1,6.4,5.841059602649007,1
1032,12.23,8.07,4,6.5,1,15.5,0.659852820932134,3
1033,16.04,5.95,2,7.3,0,16.0,0.3709476309226933,3
1034,9.13,18.39,1,7.5,0,4.2,2.0142387732749176,0
1035,9.04,13.37,3,6.4,1,12.7,1.478982300884956,2
1036,11.61,17.52,0,6.8,1,9.2,1.5090439276485788,1
1037,14.34,3.93,1,7.2,0,1.0,0.2740585774058577,0
1038,18.56,9.89,1,7.9,0,6.4,0.5328663793103449,1
1039,19.46,6.61,4,6.9,1,13.6,0.3396711202466598,2
1040,11.26,10.53,1,6.8,0,26.8,0.9351687388987566,4
1041,7.95,3.04,4,7.1,1,20.7,0.3823899371069182,4
1042,17.92,3.66,2,6.5,1,16.2,0.2042410714285714,3
1043,10.2,17.12,0,7.2,1,25.0,1.67843137254902,4
1044,8.92,15.81,0,6.7,1,16.4,1.7724215246636772,3
1045,9.75,6.93,2,6.4,1,2.7,0.7107692307692307,0
1046,20.0,17.61,2,7.4,0,13.5,0.8805,2
1047,7.0,10.57,2,7.4,0,8.3,1.51,1
1048,7.1,11.63,4,6.6,1,22.2,1.6380281690140848,4
1049,8.16,8.6,0,7.3,1,1.2,1.053921568627451,0
1050,8.82,6.88,2,6.1,0,27.2,0.7800453514739228,4
1051,1.33,9.64,4,7.7,1,17.1,7.248120300751879,3
1052,10.33,15.34,3,7.1,1,15.8,1.4849951597289448,3
1053,17.1,5.76,0,7.3,0,7.9,0.3368421052631578,1
1054,1.09,16.13,1,6.0,0,19.6,14.798165137614676,3
1055,13.3,6.42,2,6.0,1,17.5,0.4827067669172932,3
1056,11.9,5.88,2,7.6,1,13.8,0.4941176470588235,2
1057,13.84,7.24,4,6.6,1,16.9,0.523121387283237,3
1058,1.51,18.56,1,8.0,0,16.0,12.29139072847682,3
1059,12.87,14.83,3,6.6,0,27.4,1.1522921522921523,4
1060,14.25,16.23,3,7.1,1,17.9,1.1389473684210527,3
1061,18.4,14.23,1,6.5,0,18.8,0.7733695652173914,3
1062,17.78,4.91,4,7.2,0,14.4,0.2761529808773903,2
1063,4.69,15.64,2,6.3,0,2.4,3.3347547974413643,0
1064,16.3,17.58,2,6.9,0,26.5,1.078527607361963,4
1065,5.92,9.55,2,7.4,0,23.3,1.613175675675676,4
1066,18.06,10.0,0,6.4,1,26.2,0.5537098560354374,4
1067,19.98,10.1,3,6.8,0,10.3,0.5055055055055054,2
1068,8.89,8.71,4,7.1,0,5.6,0.9797525309336332,1
1069,18.51,11.63,3,6.4,1,7.0,0.628309022150189,1
1070,4.88,10.82,1,6.1,0,17.6,2.2172131147540983,3
1071,17.89,9.09,3,7.8,1,5.6,0.5081050866405813,1
1072,13.02,8.68,3,7.7,1,10.9,0.6666666666666666,2
1073,13.44,12.74,2,7.0,0,21.6,0.9479166666666669,4
1074,11.9,4.13,4,6.6,1,16.7,0.3470588235294117,3
1075,16.9,2.99,2,6.9,1,1.8,0.1769230769230769,0
1076,15.27,11.54,1,6.2,1,22.0,0.7557301899148657,4
1077,18.2,17.83,1,7.5,0,6.2,0.9796703296703296,1
1078,3.04,12.11,2,6.1,0,16.5,3.9835526315789473,3
1079,8.63,3.7,1,6.3,1,8.5,0.4287369640787948,1
1080,13.3,3.81,4,6.9,0,25.5,0.2864661654135338,4
1081,4.39,2.44,4,6.9,0,19.4,0.5558086560364465,3
1082,16.96,17.1,0,7.4,0,8.5,1.008254716981132,1
1083,11.07,14.62,0,6.9,0,22.5,1.320686540198735,4
1084,3.55,13.69,1,6.4,1,8.5,3.8563380281690143,1
1085,3.99,10.51,2,7.9,0,27.1,2.634085213032581,4
1086,11.17,8.89,1,6.8,0,20.4,0.7958818263205014,4
1087,9.45,6.57,0,6.1,1,9.8,0.6952380952380953,1
1088,5.37,8.43,1,6.2,0,19.9,1.5698324022346368,3
1089,7.56,7.8,0,6.0,0,4.8,1.031746031746032,0
1090,18.19,17.55,3,7.4,0,24.8,0.964815832875206,4
1091,1.12,5.94,2,6.2,1,18.0,5.303571428571429,3
1092,18.13,14.35,1,6.7,1,4.8,0.7915057915057915,0
1093,10.19,3.92,4,6.1,0,24.8,0.3846908734052993,4
1094,8.66,14.15,4,6.9,1,5.2,1.6339491916859123,1
1095,16.44,10.09,3,6.8,0,16.9,0.6137469586374695,3
1096,9.57,13.21,4,7.1,1,19.1,1.380355276907001,3
1097,16.89,10.94,2,6.3,1,8.4,0.6477205447010065,1
1098,13.45,4.73,3,7.5,1,18.1,0.3516728624535316,3
1099,5.85,18.68,0,6.7,1,21.6,3.1931623931623934,4
1100,5.32,2.27,1,7.4,0,2.9,0.4266917293233082,0
1101,8.98,13.67,0,7.6,1,23.0,1.5222717149220488,4
1102,16.08,14.27,0,6.6,0,22.8,0.8874378109452737,4
1103,10.98,11.99,4,7.4,0,9.9,1.0919854280510015,1
1104,18.05,6.84,3,6.4,1,16.2,0.3789473684210526,3
1105,5.15,18.08,0,6.6,0,3.5,3.510679611650485,0
1106,14.62,11.41,2,7.0,1,12.1,0.7804377564979481,2
1107,13.54,8.3,2,7.5,0,3.6,0.6129985228951257,0
1108,17.03,10.07,3,6.4,0,17.0,0.5913094539048738,3
1109,18.21,16.81,4,7.3,1,22.8,0.9231191652937945,4
1110,11.86,8.72,4,7.4,1,12.6,0.7352445193929175,2
1111,1.69,8.25,1,6.6,1,5.6,4.881656804733728,1
1112,10.39,9.83,0,7.0,1,11.6,0.946102021174206,2
1113,2.9,2.59,2,6.5,1,9.1,0.8931034482758621,1
1114,10.89,16.75,2,7.2,0,9.8,1.5381083562901745,1
1115,8.46,10.61,2,6.9,0,20.1,1.2541371158392434,4
1116,18.35,3.25,3,7.4,0,6.0,0.1771117166212533,1
1117,11.86,13.67,0,6.3,0,14.8,1.1526138279932547,2
1118,15.09,16.04,2,7.7,1,9.7,1.0629555997349238,1
1119,18.51,5.41,1,6.6,0,5.2,0.2922744462452728,1
1120,19.01,17.49,2,7.0,0,9.8,0.9200420831141504,1
1121,11.9,11.26,2,7.5,0,8.8,0.946218487394958,1
1122,11.33,16.96,0,6.7,1,22.3,1.496910856134157,4
1123,11.7,15.79,1,7.4,1,6.7,1.3495726495726497,1
1124,12.11,7.22,1,7.9,0,23.2,0.5962014863748968,4
1125,3.17,8.13,2,7.0,1,24.4,2.564668769716089,4
1126,14.79,6.61,4,7.6,1,28.0,0.4469235970250169,4
1127,18.01,13.65,1,6.4,1,9.2,0.7579122709605774,1
1128,10.16,17.29,1,6.9,0,10.3,1.701771653543307,2
1129,8.68,4.33,3,7.9,0,21.6,0.4988479262672811,4
1130,8.06,10.36,4,6.6,1,17.9,1.2853598014888337,3
1131,12.65,18.27,4,7.0,1,24.3,1.4442687747035572,4
1132,8.07,10.88,4,7.1,1,23.7,1.3482032218091695,4
1133,7.11,5.02,2,6.1,0,16.9,0.7060478199718705,3
1134,16.03,2.4,1,6.5,0,25.3,0.1497192763568309,4
1135,13.29,7.37,1,6.1,0,4.0,0.5545522949586156,0
1136,5.79,13.09,4,6.2,0,14.2,2.2607944732297063,2
1137,15.88,8.01,3,7.4,1,24.9,0.5044080604534005,4
1138,7.52,10.19,0,8.0,1,12.1,1.3550531914893618,2
1139,2.68,13.45,2,8.0,1,5.0,5.01865671641791,1
1140,6.76,12.11,1,6.2,1,17.6,1.7914201183431953,3
1141,1.29,17.13,0,6.1,1,20.9,13.27906976744186,4
1142,11.87,3.8,0,7.5,0,17.7,0.3201347935973041,3
1143,3.81,16.36,0,7.5,1,16.8,4.293963254593176,3
1144,15.45,17.24,0,6.9,1,4.7,1.1158576051779934,0
1145,18.07,18.06,3,6.6,0,18.8,0.9994465965688988,3
1146,6.48,8.34,3,6.0,1,26.6,1.287037037037037,4
1147,18.67,10.9,1,6.2,0,11.9,0.5838243170862346,2
1148,4.64,7.18,3,7.2,1,6.5,1.5474137931034484,1
1149,13.58,18.84,3,7.3,0,17.4,1.387334315169367,3
1150,14.63,5.16,2,7.9,0,13.4,0.3526999316473,2
1151,17.15,11.26,0,6.6,1,22.9,0.6565597667638484,4
1152,1.03,9.9,3,6.4,1,3.3,9.611650485436892,0
1153,9.6,12.52,3,6.3,0,3.1,1.3041666666666667,0
1154,6.29,18.89,4,6.6,1,7.5,3.003179650238474,1
1155,18.29,11.21,3,7.3,0,2.0,0.6129032258064517,0
1156,6.55,4.24,3,7.0,1,27.3,0.6473282442748092,4
1157,15.93,16.99,1,6.7,0,5.4,1.066541117388575,1
1158,9.68,8.72,0,7.8,1,25.2,0.9008264462809918,4
1159,16.71,9.54,2,7.7,0,4.8,0.570915619389587,0
1160,3.06,15.01,1,6.5,1,4.3,4.905228758169934,0
1161,16.92,9.71,4,6.4,0,23.9,0.5738770685579196,4
1162,14.87,8.84,1,7.8,1,9.1,0.5944855413584398,1
1163,7.39,5.93,3,6.7,1,21.8,0.8024357239512855,4
1164,12.5,4.61,2,6.3,0,8.6,0.3688,1
1165,19.53,13.57,3,7.2,0,5.4,0.6948284690220173,1
1166,4.95,17.1,3,6.7,0,26.7,3.4545454545454546,4
1167,5.79,13.01,3,7.4,1,9.5,2.2469775474956823,1
1168,7.98,14.29,0,6.3,1,22.8,1.7907268170426065,4
1169,13.27,10.75,4,6.1,1,23.8,0.810097965335343,4
1170,8.61,13.23,3,7.5,1,18.2,1.5365853658536588,3
1171,1.66,5.32,4,7.8,0,10.9,3.204819277108434,2
1172,14.9,2.87,0,7.4,0,15.0,0.1926174496644295,3
1173,14.53,11.2,3,6.3,1,21.3,0.7708189951823813,4
1174,19.65,11.77,4,6.3,0,23.8,0.5989821882951654,4
1175,3.2,13.55,4,7.4,1,15.2,4.234375,3
1176,18.65,10.42,4,7.4,0,11.7,0.5587131367292225,2
1177,14.47,18.56,1,7.7,1,8.6,1.282653766413269,1
1178,3.75,6.79,0,7.2,0,19.7,1.8106666666666664,3
1179,1.72,8.98,3,6.6,1,25.6,5.22093023255814,4
1180,4.37,16.16,1,6.9,0,13.5,3.6979405034324944,2
1181,5.7,6.15,1,6.1,0,15.7,1.0789473684210529,3
1182,16.38,8.91,3,7.0,0,20.2,0.543956043956044,4
1183,8.86,10.67,2,6.5,0,3.6,1.2042889390519187,0
1184,3.01,14.17,0,6.1,0,17.0,4.70764119601329,3
1185,1.37,18.86,2,6.8,1,27.2,13.766423357664232,4
1186,16.21,2.51,0,7.9,1,3.2,0.1548426896977174,0
1187,1.96,11.56,1,6.5,0,4.9,5.8979591836734695,0
1188,15.27,8.51,4,6.8,1,7.4,0.5573018991486575,1
1189,3.12,17.14,3,7.2,1,1.4,5.493589743589744,0
1190,6.77,8.0,0,7.7,1,25.9,1.1816838995568686,4
1191,1.01,8.2,4,6.3,0,12.2,8.118811881188119,2
1192,19.26,5.69,4,7.8,0,27.3,0.2954309449636552,4
1193,11.75,13.91,1,6.8,0,11.1,1.1838297872340426,2
1194,12.55,14.42,0,7.0,1,8.8,1.149003984063745,1
1195,17.67,11.7,1,7.8,1,13.6,0.6621392190152801,2
1196,2.25,14.08,4,6.2,1,17.1,6.257777777777778,3
1197,9.33,15.45,4,7.0,1,19.5,1.6559485530546625,3
1198,17.61,5.56,2,6.8,1,27.1,0.3157296990346394,4
1199,3.28,5.1,3,7.8,1,4.4,1.554878048780488,0
1200,14.51,17.35,0,6.1,1,3.4,1.1957270847691248,0
1201,17.1,6.25,0,6.2,0,1.3,0.3654970760233917,0
1202,18.64,16.74,1,6.7,0,18.0,0.8980686695278969,3
1203,13.77,5.66,0,6.2,0,4.9,0.411038489469862,0
1204,4.24,17.73,0,7.8,1,17.1,4.181603773584905,3
1205,13.69,7.55,2,6.4,1,14.4,0.5514974433893353,2
1206,18.38,10.63,1,7.3,1,2.2,0.5783460282916214,0
1207,18.54,17.31,1,7.5,1,20.3,0.9336569579288024,4
