id,average_length(inches)),average_weight(inches)),habitat,ph_of_water,Gender,life_span,weight_length_ratio,age_group
1603,16.57,4.55,1,6.3,1,5.8,0.2745926372963186,1
1604,17.25,18.47,0,7.0,0,1.7,1.0707246376811594,0
1605,10.02,11.07,1,6.7,1,14.2,1.1047904191616766,2
1606,3.3,13.34,3,7.6,1,9.7,4.042424242424243,1
1607,1.26,16.32,3,6.4,0,12.9,12.952380952380953,2
1608,9.29,13.48,0,6.9,1,17.5,1.451022604951561,3
1609,9.0,6.21,0,7.0,1,5.3,0.69,1
1610,7.71,7.51,2,7.6,0,23.4,0.974059662775616,4
1611,8.98,2.82,1,7.8,1,17.4,0.3140311804008908,3
1612,8.85,8.08,0,7.4,1,14.8,0.912994350282486,2
1613,16.11,15.89,1,6.6,1,6.0,0.9863438857852268,1
1614,7.04,4.38,2,7.6,1,5.8,0.6221590909090909,1
1615,3.57,4.96,4,6.9,1,5.0,1.3893557422969187,1
1616,7.38,16.61,0,6.8,0,11.9,2.250677506775068,2
1617,1.81,2.24,2,7.1,1,4.4,1.2375690607734808,0
1618,13.7,2.59,2,6.4,0,15.9,0.1890510948905109,3
1619,10.71,18.02,3,7.9,1,13.9,1.6825396825396823,2
1620,14.85,11.21,1,6.7,1,22.4,0.7548821548821549,4
1621,5.82,7.74,0,7.8,0,18.1,1.3298969072164948,3
1622,5.37,16.09,4,8.0,1,26.0,2.996275605214153,4
1623,3.43,14.24,0,7.8,0,25.8,4.151603498542274,4
1624,10.51,17.43,2,6.4,0,9.3,1.6584205518553758,1
1625,6.45,7.31,2,6.7,1,26.8,1.1333333333333333,4
1626,9.2,4.6,1,7.7,0,4.5,0.5,0
1627,14.7,7.71,2,6.5,0,24.8,0.5244897959183674,4
1628,5.95,18.3,4,7.8,0,4.7,3.0756302521008405,0
1629,2.23,7.84,0,7.4,0,5.1,3.515695067264574,1
1630,4.39,7.44,1,7.0,1,16.9,1.6947608200455584,3
1631,13.96,13.8,0,7.5,0,25.8,0.988538681948424,4
1632,13.29,13.4,0,6.4,1,1.5,1.0082768999247556,0
1633,10.88,14.12,3,6.8,0,14.3,1.2977941176470589,2
1634,5.94,5.43,4,7.7,1,21.6,0.914141414141414,4
1635,14.73,11.86,2,6.3,1,7.8,0.8051595383570943,1
1636,13.18,6.84,3,6.9,0,1.4,0.5189681335356601,0
1637,17.19,15.88,0,7.1,1,9.8,0.9237929028504944,1
1638,2.96,4.1,2,7.2,0,1.1,1.385135135135135,0
1639,12.34,9.53,2,7.4,0,26.3,0.7722852512155591,4
1640,19.67,16.93,0,6.3,1,4.4,0.860701576004067,0
1641,3.01,15.65,4,7.4,1,22.7,5.199335548172758,4
1642,10.94,9.83,0,6.4,1,18.9,0.8985374771480805,3
1643,12.59,9.25,0,6.0,0,14.8,0.7347100873709294,2
1644,19.58,2.21,0,7.1,0,21.3,0.1128702757916241,4
1645,5.91,8.75,0,7.3,0,19.0,1.4805414551607443,3
1646,5.36,5.53,4,7.2,0,8.0,1.0317164179104477,1
1647,8.21,5.21,2,7.3,1,12.0,0.6345919610231424,2
1648,16.65,18.4,4,6.3,0,16.9,1.105105105105105,3
1649,1.48,8.2,2,7.4,1,1.4,5.54054054054054,0
1650,2.58,8.99,2,7.5,0,27.1,3.484496124031008,4
1651,4.76,3.2,2,6.2,0,7.1,0.6722689075630253,1
1652,1.62,2.96,1,7.1,0,5.2,1.8271604938271604,1
1653,11.91,10.44,1,7.8,1,12.4,0.8765743073047858,2
1654,12.51,5.02,2,6.6,1,26.0,0.4012789768185451,4
1655,14.45,16.84,2,6.7,0,18.6,1.1653979238754326,3
1656,9.8,18.04,0,6.4,0,9.5,1.840816326530612,1
1657,2.49,5.3,2,6.1,1,19.5,2.1285140562248994,3
1658,3.01,3.31,0,7.1,1,13.8,1.0996677740863787,2
1659,16.06,9.17,0,6.2,0,11.1,0.5709838107098382,2
1660,9.4,8.04,4,6.3,1,6.2,0.8553191489361701,1
1661,19.56,5.84,4,6.2,1,14.7,0.2985685071574642,2
1662,1.13,18.36,1,6.7,1,5.0,16.24778761061947,1
1663,5.86,3.5,3,7.2,1,5.3,0.5972696245733788,1
1664,14.27,12.72,1,6.5,0,26.6,0.8913805185704275,4
1665,3.37,7.7,3,7.5,1,13.4,2.28486646884273,2
1666,9.43,11.55,1,7.6,0,17.1,1.224814422057264,3
1667,7.31,11.68,3,7.1,1,25.9,1.59781121751026,4
1668,2.0,10.99,2,6.3,0,17.9,5.495,3
1669,19.19,5.95,2,7.6,1,13.0,0.3100573215216258,2
1670,15.82,5.93,4,6.5,1,14.3,0.3748419721871049,2
1671,3.63,9.87,2,6.9,0,7.4,2.71900826446281,1
1672,4.02,15.01,0,6.2,0,19.8,3.733830845771144,3
1673,14.99,9.79,1,6.8,1,20.1,0.6531020680453635,4
1674,5.12,5.34,0,7.6,1,16.0,1.04296875,3
1675,5.4,15.4,1,6.2,0,23.3,2.851851851851852,4
1676,1.97,4.62,3,7.5,1,5.1,2.3451776649746194,1
1677,3.2,11.56,3,7.6,1,14.6,3.6125,2
1678,19.64,7.99,3,7.7,0,26.5,0.4068228105906313,4
1679,13.02,13.74,3,7.3,0,26.2,1.055299539170507,4
1680,19.91,18.81,2,7.7,1,12.8,0.9447513812154696,2
1681,9.19,13.63,3,7.9,0,27.5,1.483133841131665,4
1682,8.05,4.84,3,6.2,0,17.1,0.6012422360248446,3
1683,1.33,13.43,3,7.2,0,27.2,10.097744360902254,4
1684,3.81,8.55,0,7.5,1,27.5,2.2440944881889764,4
1685,3.02,2.12,1,6.7,0,2.2,0.7019867549668874,0
1686,17.61,8.55,4,6.7,0,3.9,0.485519591141397,0
1687,14.61,14.42,3,7.7,1,13.0,0.9869952087611226,2
1688,12.27,5.25,4,7.0,0,2.8,0.4278728606356968,0
1689,6.14,6.21,0,7.1,0,8.3,1.011400651465798,1
1690,2.57,11.96,3,6.8,0,23.5,4.653696498054475,4
1691,6.85,18.64,3,7.6,1,2.5,2.7211678832116792,0
1692,8.05,2.42,3,6.5,0,4.6,0.3006211180124223,0
1693,8.3,9.93,0,6.0,0,8.3,1.1963855421686749,1
1694,1.13,18.72,0,7.4,0,15.2,16.56637168141593,3
1695,13.24,18.65,3,8.0,0,24.2,1.408610271903323,4
1696,12.98,10.63,2,6.8,1,16.9,0.8189522342064716,3
1697,14.89,18.22,1,6.2,1,10.6,1.223640026863667,2
1698,15.93,5.15,0,7.8,1,6.8,0.3232893910860013,1
1699,13.72,2.75,3,6.3,0,25.5,0.2004373177842565,4
1700,15.98,8.65,2,8.0,1,4.0,0.5413016270337923,0
1701,15.75,7.95,0,7.6,1,21.9,0.5047619047619047,4
1702,13.18,8.7,3,6.4,1,18.1,0.6600910470409711,3
1703,2.02,4.55,1,7.8,0,27.2,2.2524752475247523,4
1704,12.18,9.72,4,7.7,0,27.7,0.7980295566502463,4
1705,9.15,18.13,4,6.5,1,15.6,1.981420765027322,3
1706,13.86,15.37,0,6.6,0,18.1,1.108946608946609,3
1707,12.25,2.33,3,7.9,0,25.0,0.190204081632653,4
1708,16.46,16.35,1,6.7,0,13.0,0.9933171324422844,2
1709,9.63,14.36,2,7.9,1,19.3,1.4911734164070611,3
1710,14.39,4.82,2,7.7,0,10.7,0.334954829742877,2
1711,18.58,10.7,4,7.7,0,5.0,0.5758880516684607,1
1712,15.03,5.47,0,6.8,0,8.1,0.3639387890884897,1
1713,6.32,11.91,1,6.3,1,8.9,1.884493670886076,1
1714,4.68,10.17,1,6.2,0,13.6,2.173076923076924,2
1715,6.65,5.9,3,7.7,1,19.9,0.8872180451127819,3
1716,14.83,14.41,1,7.5,1,1.6,0.9716790289952798,0
1717,8.28,17.33,0,6.9,0,13.2,2.0929951690821254,2
1718,6.96,13.05,4,7.0,1,19.5,1.875,3
1719,19.62,14.34,3,7.0,1,20.8,0.7308868501529051,4
1720,12.75,17.86,3,6.6,1,8.2,1.40078431372549,1
1721,3.86,15.1,0,7.5,0,11.3,3.911917098445596,2
1722,5.22,9.21,2,7.7,1,24.0,1.7643678160919545,4
1723,15.18,7.52,3,7.3,1,16.6,0.4953886693017127,3
1724,16.1,2.41,2,7.6,0,24.1,0.1496894409937888,4
1725,19.44,3.14,3,6.9,0,3.0,0.1615226337448559,0
1726,12.63,4.47,1,7.0,1,6.3,0.3539192399049881,1
1727,12.78,8.17,4,7.7,1,18.8,0.6392801251956182,3
1728,9.73,14.84,3,7.2,0,4.2,1.5251798561151078,0
1729,7.63,11.26,2,7.5,1,15.4,1.4757536041939712,3
1730,8.28,2.76,3,6.9,1,16.1,0.3333333333333333,3
1731,3.74,3.38,4,7.0,1,1.7,0.9037433155080212,0
1732,9.17,13.44,1,7.5,0,20.8,1.465648854961832,4
1733,11.07,13.1,3,7.0,1,21.8,1.183378500451671,4
1734,15.01,18.46,1,7.8,0,10.2,1.229846768820786,2
1735,14.52,5.06,1,6.8,1,27.0,0.3484848484848484,4
1736,9.27,15.62,1,6.8,0,24.6,1.685005393743258,4
1737,12.6,5.26,2,6.5,0,6.0,0.4174603174603175,1
1738,7.03,13.34,3,7.0,1,15.9,1.8975817923186344,3
1739,19.89,4.11,2,6.2,0,6.9,0.2066365007541478,1
1740,12.33,5.25,1,6.8,0,24.7,0.4257907542579075,4
1741,17.18,8.48,4,7.7,1,10.3,0.4935972060535507,2
1742,12.54,16.88,2,7.2,1,5.8,1.346092503987241,1
1743,12.74,16.43,3,6.8,1,16.4,1.2896389324960753,3
1744,6.35,7.08,4,7.0,0,4.5,1.11496062992126,0
1745,3.71,16.43,4,6.5,0,5.1,4.428571428571429,1
1746,6.29,2.05,0,7.8,0,21.4,0.3259141494435612,4
1747,12.03,13.07,0,7.5,1,19.8,1.086450540315877,3
1748,16.71,11.38,1,7.3,1,5.7,0.6810293237582287,1
1749,15.72,17.77,4,6.0,1,10.4,1.1304071246819338,2
1750,18.25,17.52,1,7.3,1,12.3,0.96,2
1751,5.8,8.59,3,7.4,0,10.7,1.4810344827586208,2
1752,9.21,16.17,4,6.2,0,22.9,1.7557003257328991,4
1753,11.1,18.92,1,6.4,1,23.6,1.7045045045045046,4
1754,9.94,16.68,4,6.5,1,15.7,1.6780684104627768,3
1755,14.97,10.48,3,7.2,1,26.4,0.700066800267201,4
1756,7.35,4.46,2,7.4,1,4.7,0.6068027210884354,0
1757,7.73,15.65,1,6.9,1,27.2,2.024579560155239,4
1758,19.72,4.22,1,6.8,1,8.0,0.2139959432048681,1
1759,11.72,10.55,3,8.0,0,5.0,0.9001706484641638,1
1760,12.14,10.11,4,6.9,1,19.4,0.8327841845140032,3
1761,19.14,17.0,2,6.6,0,15.9,0.8881922675026123,3
1762,2.9,3.35,0,7.5,1,20.6,1.1551724137931034,4
1763,18.26,13.96,0,7.3,0,20.5,0.764512595837897,4
1764,11.05,12.28,1,7.2,1,27.1,1.11131221719457,4
1765,4.91,12.78,2,7.8,0,13.0,2.6028513238289204,2
1766,7.1,3.22,3,6.5,0,17.7,0.4535211267605634,3
1767,4.7,12.46,3,7.3,0,24.8,2.651063829787234,4
1768,9.16,14.7,4,7.6,0,20.9,1.6048034934497817,4
1769,17.46,13.86,0,7.4,1,14.3,0.7938144329896907,2
1770,11.55,3.96,2,7.5,0,24.7,0.3428571428571428,4
1771,8.8,5.63,3,7.9,1,2.7,0.6397727272727272,0
1772,15.88,14.81,3,7.9,0,9.9,0.9326196473551636,1
1773,15.74,17.34,1,7.3,1,15.3,1.1016518424396442,3
1774,15.41,7.69,3,6.6,1,8.4,0.4990266060999351,1
1775,13.16,16.25,3,8.0,0,7.7,1.2348024316109425,1
1776,9.7,15.72,3,7.2,0,18.6,1.6206185567010312,3
1777,9.24,17.6,4,7.9,0,27.4,1.9047619047619049,4
1778,11.86,3.91,4,6.3,0,1.7,0.3296795952782462,0
1779,14.5,9.16,4,6.2,0,6.9,0.6317241379310345,1
1780,8.87,13.5,1,6.2,0,13.1,1.5219842164599775,2
1781,13.64,3.1,2,6.4,0,3.0,0.2272727272727272,0
1782,15.88,14.61,3,6.2,0,19.3,0.9200251889168763,3
1783,10.26,12.32,1,7.9,0,4.3,1.2007797270955167,0
1784,9.09,10.07,4,6.8,1,20.0,1.107810781078108,4
1785,12.13,16.16,1,7.6,0,26.8,1.3322341302555647,4
1786,17.54,4.81,3,7.5,0,21.0,0.274230330672748,4
1787,1.18,5.38,1,6.6,0,17.6,4.559322033898305,3
1788,1.65,4.14,0,6.7,1,27.0,2.509090909090909,4
1789,18.91,2.28,3,6.2,1,2.2,0.1205711263881544,0
1790,15.41,12.02,4,7.8,0,15.8,0.7800129785853341,3
1791,12.93,14.81,1,7.9,1,13.0,1.145398298530549,2
1792,17.43,18.6,2,6.7,0,14.8,1.0671256454388989,2
1793,2.95,18.17,4,7.1,0,22.7,6.159322033898305,4
1794,10.35,4.25,0,6.8,1,4.9,0.4106280193236715,0
1795,4.21,15.73,0,6.6,1,25.8,3.7363420427553447,4
1796,10.93,7.0,3,7.3,1,7.7,0.6404391582799634,1
1797,12.6,5.87,4,7.1,1,7.9,0.4658730158730159,1
1798,10.0,3.58,3,7.3,1,7.6,0.358,1
1799,14.49,13.82,4,6.8,1,15.1,0.95376121463078,3
1800,17.02,4.02,3,6.2,0,2.3,0.236192714453584,0
1801,13.12,13.03,2,7.5,0,18.3,0.993140243902439,3
1802,15.29,7.91,4,6.4,1,26.2,0.5173315892740353,4
1803,17.72,12.59,2,6.3,1,18.9,0.7104966139954854,3
1804,12.22,17.52,3,7.3,1,1.3,1.4337152209492634,0
1805,1.48,3.54,1,6.1,1,22.2,2.391891891891892,4
1806,14.92,15.04,3,7.1,1,26.1,1.0080428954423593,4
1807,5.75,4.99,3,6.1,1,22.8,0.8678260869565217,4
1808,2.32,7.55,1,7.6,1,14.0,3.2543103448275863,2
1809,14.74,15.99,4,7.7,1,21.7,1.0848032564450474,4
1810,9.48,5.89,0,6.1,0,27.7,0.621308016877637,4
1811,8.09,4.31,4,7.0,1,6.1,0.5327564894932014,1
1812,5.03,13.5,4,7.8,0,17.2,2.68389662027833,3
1813,5.0,8.6,0,7.6,1,14.4,1.72,2
1814,13.86,4.28,3,7.4,1,22.0,0.3088023088023088,4
1815,7.56,10.65,1,6.9,1,1.7,1.4087301587301588,0
1816,10.78,3.17,0,7.1,0,18.2,0.2940630797773655,3
1817,16.01,13.54,1,7.0,1,22.7,0.8457214241099311,4
1818,10.22,11.66,0,7.8,1,17.7,1.1409001956947162,3
1819,12.71,11.92,2,7.9,1,1.8,0.9378442171518488,0
1820,8.39,9.13,4,7.7,1,5.4,1.0882002383790226,1
1821,1.61,8.93,4,7.7,1,5.5,5.546583850931676,1
1822,1.28,5.02,2,7.9,1,14.1,3.921875,2
1823,6.44,17.86,2,7.7,0,11.9,2.773291925465838,2
1824,15.57,6.22,3,7.1,0,27.2,0.3994861913937058,4
1825,2.76,8.38,2,6.3,0,21.7,3.036231884057972,4
1826,18.73,4.59,3,7.1,0,25.9,0.2450613988254137,4
1827,1.71,16.09,4,7.1,0,16.1,9.4093567251462,3
1828,8.17,8.7,2,6.6,1,1.2,1.0648714810281517,0
1829,18.6,13.74,3,6.8,0,3.2,0.7387096774193548,0
1830,3.76,13.49,1,7.6,0,5.0,3.5877659574468086,1
1831,19.82,18.34,4,7.5,0,18.5,0.9253279515640768,3
1832,13.14,9.47,4,6.4,1,19.1,0.7207001522070016,3
1833,12.61,14.41,3,6.6,1,19.6,1.1427438540840604,3
1834,2.49,14.36,2,6.9,1,20.7,5.767068273092368,4
1835,8.89,9.0,0,7.7,0,18.9,1.012373453318335,3
1836,17.46,17.95,0,7.8,1,1.5,1.0280641466208476,0
1837,3.29,10.91,2,7.6,1,7.3,3.316109422492401,1
1838,14.89,10.13,2,7.0,0,4.0,0.6803223640026864,0
1839,7.63,6.8,1,6.6,1,12.3,0.891218872870249,2
1840,2.2,4.27,1,6.6,1,17.6,1.9409090909090905,3
1841,11.8,11.05,0,6.6,1,22.4,0.9364406779661018,4
1842,7.26,17.96,4,7.5,1,20.9,2.4738292011019287,4
1843,3.05,10.58,0,7.1,0,1.3,3.468852459016394,0
1844,12.86,18.55,3,7.2,1,24.8,1.4424572317262832,4
1845,1.9,8.53,1,6.5,0,15.7,4.489473684210526,3
1846,5.43,8.1,2,6.5,0,23.9,1.4917127071823204,4
1847,17.28,7.08,2,7.5,0,8.9,0.4097222222222222,1
1848,9.74,12.9,0,7.8,0,12.8,1.324435318275154,2
1849,17.08,7.88,1,7.4,1,11.4,0.4613583138173302,2
1850,17.47,15.83,4,6.2,0,17.9,0.906124785346308,3
1851,18.75,13.03,2,7.6,1,13.1,0.6949333333333333,2
1852,18.04,6.18,3,6.7,1,11.2,0.3425720620842572,2
1853,18.72,10.13,3,6.5,1,21.6,0.5411324786324787,4
1854,13.77,14.49,2,6.1,1,3.5,1.0522875816993464,0
1855,5.65,10.14,4,7.6,1,17.9,1.7946902654867256,3
1856,18.56,11.39,3,7.1,1,23.0,0.6136853448275863,4
1857,11.18,10.55,0,7.7,1,17.5,0.9436493738819322,3
1858,10.05,15.47,1,6.7,1,13.7,1.5393034825870646,2
1859,4.19,17.18,3,7.0,0,14.6,4.100238663484486,2
1860,9.41,14.24,2,7.4,1,16.4,1.5132837407013815,3
1861,5.33,11.82,1,6.9,0,10.7,2.217636022514071,2
1862,16.0,11.19,1,7.3,1,12.0,0.699375,2
1863,14.39,17.59,3,7.3,1,1.8,1.2223766504517024,0
1864,19.72,9.48,2,6.4,0,14.3,0.4807302231237323,2
1865,7.55,10.22,3,6.2,1,24.0,1.3536423841059604,4
1866,12.57,7.85,4,7.5,0,13.4,0.624502784407319,2
1867,13.96,6.43,4,7.7,1,23.5,0.4606017191977077,4
1868,11.15,9.05,1,6.4,1,14.9,0.8116591928251121,2
1869,2.56,4.53,1,7.4,1,21.1,1.76953125,4
1870,15.89,10.29,2,7.9,1,13.3,0.6475770925110131,2
1871,17.31,8.7,0,7.3,0,4.9,0.5025996533795494,0
1872,1.37,10.49,3,7.1,1,19.4,7.656934306569343,3
1873,14.84,14.24,1,7.5,0,20.5,0.9595687331536388,4
1874,17.04,3.92,0,7.1,0,18.2,0.2300469483568075,3
1875,11.71,2.44,4,7.6,1,3.3,0.2083689154568744,0
1876,6.82,17.63,1,7.8,1,23.2,2.585043988269794,4
1877,16.99,2.92,1,7.7,1,3.5,0.1718658034137728,0
1878,10.75,11.77,2,7.2,1,18.6,1.0948837209302325,3
1879,13.67,9.8,1,6.8,1,18.5,0.7168983174835406,3
1880,8.45,5.92,4,7.8,1,2.1,0.7005917159763314,0
1881,4.43,15.87,0,6.0,1,27.7,3.5823927765237022,4
1882,16.98,11.81,3,6.5,0,25.3,0.6955241460541814,4
1883,1.36,9.71,1,7.7,1,10.2,7.139705882352941,2
1884,4.18,9.16,1,6.9,0,2.2,2.191387559808613,0
1885,17.99,10.9,4,6.6,0,18.6,0.6058921623123958,3
1886,14.74,9.9,0,6.1,0,25.4,0.6716417910447762,4
1887,14.05,8.33,4,6.7,1,10.8,0.5928825622775801,2
1888,10.77,10.35,0,6.5,0,12.7,0.9610027855153204,2
1889,7.07,2.37,4,7.0,0,24.5,0.3352192362093352,4
1890,5.11,11.61,4,6.5,0,22.5,2.2720156555772992,4
1891,14.06,16.82,2,6.1,1,17.3,1.1963015647226174,3
1892,7.32,12.89,0,7.3,1,6.2,1.760928961748634,1
1893,14.16,6.22,0,6.3,0,1.6,0.4392655367231638,0
1894,16.03,4.25,0,6.6,0,23.8,0.2651278852152214,4
1895,17.86,17.71,4,7.5,0,4.5,0.9916013437849944,0
1896,5.24,13.84,0,7.3,1,13.8,2.6412213740458013,2
1897,18.22,2.65,3,7.8,1,7.9,0.1454445664105378,1
1898,19.72,17.92,3,7.1,0,11.7,0.9087221095334688,2
1899,18.76,11.59,1,6.2,0,2.5,0.6178038379530916,0
1900,19.28,5.4,3,7.0,1,18.5,0.2800829875518672,3
1901,9.48,6.62,1,6.9,0,17.3,0.6983122362869199,3
1902,12.49,13.99,3,6.1,1,10.8,1.1200960768614892,2
1903,18.42,10.75,2,7.3,0,28.0,0.5836047774158523,4
1904,6.43,16.26,3,6.3,1,21.0,2.528771384136858,4
1905,12.74,14.21,3,6.1,0,25.9,1.1153846153846154,4
1906,5.32,15.59,3,7.4,0,14.6,2.930451127819549,2
1907,4.33,18.13,0,7.8,1,3.4,4.187066974595843,0
1908,2.77,10.1,1,7.3,0,6.4,3.646209386281588,1
1909,4.28,16.39,1,7.3,0,19.3,3.829439252336448,3
1910,16.5,2.29,2,8.0,0,7.1,0.1387878787878788,1
1911,10.51,13.89,0,7.1,0,24.2,1.3215984776403429,4
1912,18.28,9.36,1,6.8,0,8.0,0.512035010940919,1
1913,14.29,18.82,0,6.9,1,1.5,1.317004898530441,0
1914,6.15,16.35,0,6.1,0,20.8,2.658536585365854,4
1915,14.84,14.28,1,7.1,0,12.3,0.9622641509433962,2
1916,9.49,11.55,4,6.6,1,6.8,1.2170706006322445,1
1917,17.12,2.04,2,8.0,1,6.6,0.1191588785046729,1
1918,10.37,11.54,4,6.7,0,21.0,1.1128254580520731,4
1919,19.36,8.52,3,6.4,0,24.7,0.4400826446280991,4
1920,1.82,16.72,2,6.7,0,20.4,9.186813186813186,4
1921,6.56,2.61,2,7.5,0,17.0,0.3978658536585366,3
1922,1.78,7.59,1,6.5,0,12.6,4.264044943820225,2
1923,14.16,4.08,3,7.1,0,11.4,0.288135593220339,2
1924,4.9,7.01,3,6.4,0,12.2,1.430612244897959,2
1925,7.39,18.74,1,6.5,0,18.5,2.5358592692828146,3
1926,3.45,10.71,2,8.0,1,9.2,3.104347826086957,1
1927,2.24,3.16,0,7.9,1,16.2,1.4107142857142856,3
1928,13.64,12.14,1,6.5,0,18.0,0.8900293255131965,3
1929,13.89,15.65,3,6.6,1,8.0,1.1267098632109431,1
1930,17.54,15.8,2,6.6,1,11.2,0.9007981755986316,2
1931,1.07,7.38,0,7.7,0,9.6,6.897196261682242,1
1932,3.54,11.51,4,7.6,1,18.3,3.251412429378531,3
1933,4.95,5.71,0,7.5,1,5.4,1.1535353535353534,1
1934,17.92,11.7,0,7.5,1,11.8,0.6529017857142856,2
1935,15.03,8.39,3,6.4,0,17.2,0.5582168995342649,3
1936,5.53,18.64,1,7.9,1,4.0,3.370705244122965,0
1937,11.92,2.72,0,7.2,0,5.5,0.2281879194630872,1
1938,1.01,2.55,1,6.3,1,13.2,2.5247524752475248,2
1939,11.1,2.23,3,7.3,0,4.0,0.2009009009009009,0
1940,16.56,18.76,0,6.6,0,2.2,1.132850241545894,0
1941,12.51,12.62,0,6.5,0,22.8,1.008792965627498,4
1942,8.68,15.47,2,7.4,1,20.5,1.7822580645161292,4
1943,5.58,2.78,0,6.1,0,9.8,0.4982078853046595,1
1944,6.22,17.91,1,6.8,0,26.3,2.879421221864952,4
1945,9.92,13.73,2,7.4,1,4.0,1.3840725806451613,0
1946,14.65,5.49,1,6.3,0,2.6,0.3747440273037543,0
1947,12.7,17.53,1,7.9,0,12.0,1.3803149606299214,2
1948,3.08,9.35,4,7.6,0,24.5,3.0357142857142856,4
1949,16.91,4.21,2,6.7,0,4.0,0.2489651094027203,0
1950,5.95,10.98,0,6.7,1,17.2,1.8453781512605043,3
1951,4.43,4.58,4,6.3,1,2.9,1.033860045146727,0
1952,19.47,7.03,1,6.4,1,13.6,0.3610683102208526,2
1953,8.31,8.8,0,6.0,1,13.3,1.058965102286402,2
1954,18.96,4.3,2,6.8,0,13.4,0.2267932489451476,2
1955,16.3,6.04,4,6.7,1,12.7,0.3705521472392638,2
1956,2.84,15.96,2,6.6,0,1.3,5.619718309859156,0
1957,12.21,17.69,4,6.1,0,8.9,1.4488124488124487,1
1958,6.04,12.8,2,6.5,0,21.3,2.119205298013245,4
1959,14.2,13.97,2,6.3,0,9.1,0.9838028169014086,1
1960,12.18,13.47,3,6.6,0,21.3,1.1059113300492611,4
1961,7.0,15.02,3,7.2,0,5.6,2.145714285714285,1
1962,14.26,2.28,4,7.4,0,23.0,0.1598877980364656,4
1963,3.13,18.75,4,6.6,0,26.6,5.9904153354632586,4
1964,5.56,13.73,1,6.5,1,9.2,2.469424460431655,1
1965,7.93,9.31,3,7.5,1,1.5,1.1740226986128626,0
1966,16.15,13.47,0,7.6,1,10.4,0.8340557275541797,2
1967,11.56,15.25,2,6.3,0,4.0,1.319204152249135,0
1968,17.87,17.31,2,7.8,0,17.9,0.9686625629546723,3
1969,5.24,6.63,1,6.4,0,7.5,1.265267175572519,1
1970,3.91,10.39,4,7.8,0,7.9,2.657289002557545,1
1971,1.49,18.5,1,6.8,0,13.6,12.416107382550337,2
1972,17.92,2.94,2,7.4,1,16.3,0.1640624999999999,3
1973,17.12,5.18,4,6.5,1,12.2,0.3025700934579439,2
1974,6.18,14.31,3,7.0,1,25.1,2.3155339805825244,4
1975,2.68,6.16,3,6.9,0,2.1,2.298507462686567,0
1976,10.66,3.63,3,6.1,0,19.9,0.3405253283302064,3
1977,18.02,11.33,2,6.8,0,9.9,0.6287458379578247,1
1978,11.36,9.28,4,6.3,1,21.3,0.8169014084507042,4
1979,12.01,13.76,3,7.7,1,5.2,1.1457119067443795,1
1980,1.23,3.45,0,6.3,0,20.5,2.804878048780488,4
1981,16.63,2.57,4,7.1,1,10.1,0.1545399879735418,2
1982,12.15,9.18,4,6.1,1,13.0,0.7555555555555555,2
1983,5.77,9.58,1,6.7,1,8.2,1.660311958405546,1
1984,14.25,14.43,4,8.0,1,11.5,1.0126315789473683,2
1985,14.87,6.92,2,7.5,0,20.7,0.4653665097511769,4
1986,17.39,11.66,2,6.5,0,18.0,0.6705002875215641,3
1987,3.48,14.84,2,6.5,0,15.3,4.264367816091954,3
1988,4.39,9.15,3,6.5,0,21.0,2.0842824601366745,4
1989,3.84,10.51,3,7.6,0,26.4,2.7369791666666665,4
1990,7.61,16.95,0,6.5,1,3.2,2.227332457293035,0
1991,18.32,9.5,2,6.1,0,9.4,0.5185589519650655,1
1992,15.34,17.89,4,7.0,1,17.9,1.166232073011734,3
1993,8.98,7.37,2,6.6,0,19.8,0.8207126948775055,3
1994,11.13,15.85,0,7.1,0,4.9,1.4240790655884994,0
1995,8.6,5.57,2,7.0,1,20.1,0.6476744186046512,4
1996,16.12,6.46,0,8.0,1,6.4,0.4007444168734491,1
1997,7.5,7.07,3,6.3,0,14.0,0.9426666666666668,2
1998,10.52,3.27,4,6.1,0,13.1,0.3108365019011407,2
1999,7.7,15.41,0,7.8,1,15.6,2.001298701298701,3
2000,11.55,11.61,1,7.5,1,13.6,1.005194805194805,2
